7354
12501
10429
13249
7343
12386
9487
8277
21201
3051
21344
16085
22327
4390
9327
14685
16934
1514
15676
8785
12242
18055
15222
19726
9002
21636
19012
18679
407
22495
10149
21576
8518
11426
5432
13380
12402
8747
20884
21221
1131
12962
15009
6550
7182
16903
19785
24196
10433
18892
11445
7800
13167
19273
16073
2896
21703
11513
21915
14995
2767
21743
7513
19716
13011
9766
17212
338
7523
5095
10094
24253
17442
13365
15153
24464
6242
22248
10184
6629
1027
1828
21697
17294
22056
9693
16231
11208
24452
9198
1768
12513
16078
13006
6485
19325
12522
2808
7201
5704
17221
13056
21774
15551
2963
4600
7379
6194
11242
22010
7260
20250
14745
21482
19439
5084
12366
11828
12533
11725
14639
12701
11292
5026
15179
12718
11731
15218
7531
1447
3939
6574
23930
8488
17119
20616
3770
24222
12531
19423
9434
5019
3691
8048
14109
3509
400
9668
21508
7598
8841
4396
19810
3010
9247
5866
17941
20808
7857
18423
2285
14572
1458
8350
918
20851
